Name,RA,DEC,old_tS
GZ587728309102248081,168.26133333333334,2.6254166666666667,0.44
RCS2338_14019,352.9808333333333,-13.345305555555557,0.43
GZ587739651570597904,237.48891666666665,20.80519444444445,0.43
GZ587722952231092600,238.36270833333333,-0.4603333333333333,0.43
GZ587741708331647121,139.88325,19.61127777777778,0.43
GZ587742061058195603,149.215,18.24077777777778,0.42
GZ587742572685361281,170.03691666666668,19.51858333333333,0.42
RCS2338_13437,351.18249999999995,-11.474,0.41
GZ587741709950320810,158.88620833333334,25.703805555555554,0.41
GZ587742014353047569,173.41562500000003,22.389611111111112,0.41
GZ587735348015530080,132.058375,8.804555555555556,0.41
UN587729752748196242,257.08576197,31.74692704,0.4
UN587735742078189710,237.508442,32.46607526,0.4
GZ588017626691469366,182.49154166666668,45.03155555555556,0.4
UN587739720291319899,195.94842123,29.22072304,0.39
RCS0310_04593,50.05125,-11.19675,0.39
GZ587739114697195849,118.63245833333336,16.807305555555555,0.39
GZ587742614559522990,235.0894583333333,15.964527777777777,0.39
GZ587735348018872369,139.62004166666668,10.31786111111111,0.38
GZ587742550145040402,222.05104166666663,15.564333333333334,0.38
GZ588015509823619090,39.718625,0.5126388888888889,0.38
RCS2143_12413,328.1658333333333,-2.103861111111111,0.37
RCS2338_14349,354.1454166666667,-10.332083333333332,0.37
GZ587733079735795797,171.357125,53.56233333333333,0.37
GZ588848900459004104,201.6818333333333,0.33025,0.37
GZ588010359076880538,158.540375,4.35825,0.37
UN587736783070167194,242.24050419,33.32988028,0.36
RCS0310_04552,49.4725,-17.523694444444445,0.36
RCS2329_14698,355.3545833333334,0.7478055555555555,0.36
GZ587726015070929132,184.6372916666667,2.4413611111111115,0.36
GZ587742864208691352,170.673,16.858805555555556,0.36
GZ587735428546953331,208.52854166666668,46.34008333333333,0.36
ESO123-IG2,109.77121,-59.00936,0.36
HST40B_0920_180845,140.42704166666667,36.63177777777778,0.36
UN587733442658238702,237.14864929,45.19980279,0.35
RCS2143_10734,321.5470833333333,2.9029444444444445,0.35
GZ587727223013376192,334.63370833333335,13.677638888888888,0.35
GZ587727944030552243,142.21466666666666,2.205611111111111,0.35
UN587732482206400541,163.04854231,46.83721771,0.34
UN588017720645451876,186.19436286,42.28056061,0.34
RCS0310_03585,43.44375,-11.612333333333334,0.34
RCS1514_08296,228.0758333333333,8.652472222222222,0.34
GZ587742575371223116,191.43495833333333,18.70330555555556,0.34
GZ587742012761440527,219.6914583333333,17.75038888888889,0.34
GZ587722983371309328,227.1195,0.0842777777777777,0.34
RCS0047_01556,14.852083333333333,5.107138888888889,0.33
RCS0357_05366,59.01666666666667,-9.271583333333334,0.33
GZ587741815710285868,153.94787499999998,20.97561111111111,0.33
GZ588017112361992385,158.67183333333332,45.42494444444444,0.33
GZ587739304214265947,177.26854166666666,35.03969444444444,0.33
GZ587736524294586438,203.67545833333327,6.483055555555556,0.33
MCG-04-01-002,358.68821,-25.67314,0.33
RCS2143_10724,321.47375000000005,-3.347666666666667,0.32
RCS2329_13403,351.03125,-1.1343055555555557,0.32
GZ588010879303811123,197.9160833333333,5.070916666666666,0.32
GZ588010358533849318,144.55279166666665,3.2426666666666666,0.32
UN587736899036381352,239.18325046,30.37889528,0.31
UN587739376169058417,153.01082921,30.21750697,0.31
RCS0310_04019,46.1025,-15.121666666666668,0.31
RCS1514_08414,228.76625,5.685583333333334,0.31
GZ588017723867201664,193.25666666666663,6.3735833333333325,0.31
GZ587726100957888885,239.5329583333333,2.5176666666666665,0.31
UN587734622171365537,136.89617429,35.8191625,0.3
GZ588295842317074516,159.07041666666666,47.64611111111111,0.3
GZ587735348576649388,188.54045833333333,15.154527777777778,0.3
GZ587734622705418546,130.30329166666667,32.41533333333333,0.3
GZ587736584441954596,247.65966666666668,21.97083333333333,0.3
MRK721,155.8859,10.95972,0.3
UN587739504471900235,190.23325496,31.46969213,0.29
UN588017713658265802,206.00070873,51.53328621,0.29
UN588018055659258080,239.5190122,36.87024516,0.29
RCS1514_08725,231.11541666666668,11.022333333333334,0.29
GZ587736543086903488,203.46304166666667,9.941805555555556,0.29
GZ587732577764049083,139.66154166666666,5.018527777777778,0.29
GZ588017704554004512,210.13029166666664,12.081083333333334,0.29
GZ588007005254647968,205.31233333333336,63.81563888888888,0.29
GZ587736478676287646,243.69220833333333,7.072805555555555,0.29
GZ587745404151070842,145.59733333333332,14.630055555555556,0.29
UN587732135381500018,167.28232613,50.99167115,0.28
GZ588017991766573107,211.5522083333333,9.361555555555556,0.28
GZ587736781993935152,236.25416666666663,36.10644444444445,0.28
GZ587727179528077428,11.260625,-9.808111111111112,0.28
GZ587731887888531479,133.98979166666666,45.851416666666665,0.28
UN587738615416160350,173.1327713,35.72961787,0.27
RCS0047_00670,10.582083333333332,0.2658888888888889,0.27
GZ587745538910716037,158.13049999999998,14.844083333333334,0.27
GZ587742062139474011,167.13141666666667,22.053916666666662,0.27
GZ587742903404462226,200.03625,17.230555555555554,0.27
MRK544,1.20258,-1.49844,0.27
UN587732483838312559,231.5441585,39.72577351,0.26
UN587733431382638834,246.07298208,33.43151686,0.26
UN588017115593113646,221.57535595,41.33418139,0.26
GZ587725818015777029,142.07995833333334,61.02319444444444,0.26
GZ587726877814227092,346.0735416666667,-10.037222222222224,0.26
GZ587742629066440820,233.41975,12.446305555555556,0.26
UN587732153104007292,140.2371197,40.34499803,0.25
UN587734622178246807,154.89386173,43.04579162,0.25
RCS0133_03276,25.64,-0.3134722222222222,0.25
RCS1040_06230,161.07125,55.83727777777778,0.25
RCS2143_12110,327.0266666666667,1.2112222222222222,0.25
GZ587727180614926443,41.512625,-7.136083333333334,0.25
GZ587736976885154015,236.58862500000004,26.056833333333334,0.25
GZ587729158981222657,228.63704166666665,3.446888888888889,0.25
J123543.68+011208.20,188.932,1.202625,0.24
UN587732483829530775,206.08956619,48.41829439,0.23
UN587738947216998510,174.03176544,39.26950447,0.23
RCS2143_10973,322.55375000000004,2.504472222222222,0.23
RCS2338_13517,351.43208333333337,-13.249416666666663,0.23
GZ587745243631648803,158.54362500000002,17.702694444444443,0.23
GZ587741532773417005,141.005875,22.33722222222222,0.23
GZ587736941991690539,239.1047083333333,26.453527777777776,0.23
GZ587728931337732332,123.18662499999998,39.272333333333336,0.23
GZ587742061085982728,216.55691666666667,19.114083333333333,0.23
UN587738946669838474,146.11080499,32.50970872,0.22
GZ587728949583937673,148.94854166666664,0.5559444444444445,0.22
GZ587727867793178858,119.49808333333334,40.03772222222222,0.22
GZ587739629557907538,222.352375,25.986527777777777,0.22
UN587733082159186054,200.76442932,54.86445133,0.21
GZ587735344262283322,143.04629166666666,9.68925,0.21
GZ587741534399430714,179.36891666666668,31.083944444444445,0.21
MRK219,189.65525,55.92572,0.21
MN419,186.9045833333333,-0.384,0.21
UN587725994651550004,256.673691,38.57603434,0.2
UN587728931344744615,139.55430104,50.45804236,0.2
UN587732484363845774,197.44083699,50.12349754,0.2
GZ587742568926478574,141.08629166666668,15.459333333333332,0.2
GZ587738569248276522,203.53616666666667,14.146166666666666,0.2
GZ587738568172241024,198.20375,13.684277777777778,0.2
GZ587739720304885837,229.66675,22.087527777777776,0.2
UN587732152572248153,154.56310924,45.50593772,0.19
GZ587742550940123355,197.923875,19.50438888888889,0.19
GZ587738410323345489,145.47470833333333,11.632527777777778,0.19
GZ587742774548430969,155.66829166666668,15.48397222222222,0.19
GZ587733429236334712,229.07087500000003,51.74819444444445,0.19
RCS0047_01617,15.298333333333332,1.3049444444444445,0.18
RCS2143_10703,321.37083333333334,1.86425,0.18
RCS2338_13349,350.8270833333333,-9.33925,0.18
GZ588009368008654963,134.1535,51.49022222222222,0.18
UN587739408378429636,146.37475734,29.67388671,0.17
GZ587739646203461679,155.32283333333334,27.933083333333336,0.17
GZ587731513142870131,19.248791666666666,0.32675,0.17
GZ587738411401871477,156.42775,13.991361111111113,0.17
ESO381-IG23,191.80996,-33.64378,0.17
GT1237659326018355482,218.234788675768,55.8022304131724,0.17
UN587727866717536577,117.08707102,36.07613043,0.16
UN587733440512327763,239.29375926,41.54360521,0.16
GZ588017726012260490,187.7008333333333,7.942833333333334,0.16
GZ587742594157838404,207.26891666666663,16.55988888888889,0.16
GZ587729160045592750,207.1749166666667,5.338666666666667,0.16
GZ587737826754953368,133.51229166666667,60.145472222222224,0.16
UN587728917908947025,207.04038399,62.60352135,0.15
UN587731499722801326,155.86213163,53.58541198,0.15
GZ587742061590872305,139.38212499999997,16.230138888888888,0.15
GZ587727179003658386,40.148625,-8.547083333333333,0.15
UN587731521206288481,134.6017925,41.93138943,0.14
UN587738066727207253,113.89315864,45.7263571,0.14
UN588017115058602060,227.58925706,38.51172189,0.14
RCS0133_02416,22.760416666666668,-1.5723888888888888,0.14
RCS0310_04009,46.07750000000001,-10.490555555555554,0.14
GZ587742062684995692,188.4995416666667,23.41208333333333,0.14
GZ587729157902499995,217.180375,3.242916666666667,0.14
GZ588848901003542868,219.18604166666665,0.7100555555555556,0.14
GZ587742567857914021,153.24341666666663,17.057833333333335,0.13
GZ588023720174682331,227.89541666666665,18.079138888888888,0.13
ESO234-G64,310.41883,-49.06228,0.13
UN587725469588390315,116.35898104,37.41276998,0.12
GZ587742593083768942,206.4632083333333,15.840083333333334,0.12
GZ587739706873348263,216.38425,25.716694444444443,0.12
GT1237668623551103255,189.30095357229,16.8503905419742,0.12
UN587732153640288402,138.46722546,40.01200601,0.11
UN587736943055077501,214.2341432,37.40801193,0.11
UN587738948832329893,188.13415283,41.10015332,0.11
GZ588017725470343358,176.04291666666666,7.410277777777778,0.11
GZ587735660477808746,156.730875,37.79780555555556,0.11
GZ587722982832799820,223.34470833333333,-0.2784166666666666,0.11
GZ587726033340924156,222.58370833333333,2.5449444444444445,0.11
UN587732153644220484,149.02261297,44.53477387,0.1
UN587738615954276479,176.60584013,36.56126114,0.1
UN587738617562398831,169.37997908,37.04430379,0.1
UN588007004725838047,235.42476879,53.54755737,0.1
RCS2338_14333,354.09708333333333,-11.204472222222222,0.1
GZ587739652644012307,237.2325416666667,21.805333333333333,0.1
GZ587739706872037591,213.22,26.42275,0.1
GZ587739845385912492,223.64770833333333,20.32125,0.1
GT1237673807580693064,120.279028278922,17.979249476617,0.1
UN587739504467050565,177.30304383,31.25029178,0.09
RCS0310_04002,46.05291666666667,-13.936694444444443,0.09
GZ588848899362652365,150.01691666666667,-0.5880555555555556,0.09
GZ587736619858460680,233.3840833333333,31.62525,0.09
GZ587727178451845124,5.479625,-10.721055555555555,0.09
GZ588298662499713156,184.09970833333333,47.02641666666666,0.09
GZ587730816288227413,337.1062916666666,-9.622861111111112,0.09
GZ587745245238853788,150.29466666666667,17.53638888888889,0.09
MRK20,140.43225,71.54428,0.09
GT1237651273510289469,179.548274034281,68.0022308749985,0.09
J025856.37-005857.27,44.73525,-0.98309444,0.08
RCS0133_02367,22.57708333333333,2.5691944444444443,0.08
GZ587738946137554993,158.26470833333337,35.81211111111111,0.08
GZ587735349114896496,191.71741666666668,15.34227777777778,0.08
GZ587745244160590040,139.95183333333333,14.453111111111111,0.08
GZ587739376702259278,143.76325,27.56663888888889,0.08
GZ588017606285721719,155.90245833333333,42.346583333333335,0.08
UN587728918448439369,218.7622816,60.39631144,0.07
UN587736620396380239,236.16817598,30.7879506,0.07
UN587739098605551755,200.58152014,37.26115229,0.07
UN587739505543741592,185.23484036,32.47879067,0.07
UN588017720640012438,169.63691215,41.23036247,0.07
RCS2143_11173,323.5154166666667,-0.8875,0.07
GZ587727266497167811,315.80670833333335,10.910416666666666,0.07
GZ587734691426795737,142.01766666666668,7.635472222222222,0.07
GZ587736524834340937,210.248375,6.746638888888889,0.07
GZ587742571610243085,166.83779166666667,18.431472222222222,0.07
GZ587739720845689015,238.6268333333333,19.05213888888889,0.07
ESO247-G2,39.41089,-42.46765,0.07
UN587728931344285907,138.41413114,49.76726789,0.06
UN587732483279814809,161.5652469,47.47351102,0.06
UN587738948294475854,185.09747796,40.73921269,0.06
UN587739607557800054,195.95060496,30.81212255,0.06
RCS0310_04512,49.00833333333333,-12.5715,0.06
GZ587742062125121739,133.3261666666667,14.984388888888889,0.06
GZ587729158978928813,223.3201666666667,3.74675,0.06
GZ587741602571616392,191.8139583333333,27.898138888888887,0.06
GZ587726031185379396,204.218625,1.1881944444444446,0.06
GZ587736541478519037,208.6112083333333,8.39386111111111,0.06
MRK365,31.07729,28.65592,0.06
UN587733433531171095,249.24622818,32.77240026,0.05
UN587739506084741297,196.36755313,32.24296526,0.05
GZ587735349111554146,183.81008333333327,15.56625,0.05
GZ587742577519493266,193.3865,20.26338888888889,0.05
GZ587732482733506732,135.70754166666666,37.25922222222222,0.05
GZ587736584438481102,240.5745416666667,26.535944444444446,0.05
GZ587742191517827256,190.08025,25.896944444444443,0.05
GZ587730817900871865,341.9801666666667,-8.652194444444445,0.05
GZ587738411398987852,149.7865,13.059361111111112,0.05
GZ587738617567838261,184.9079166666667,38.04588888888889,0.05
GZ587735431231111282,208.94179166666663,48.49666666666667,0.05
GZ587731187279659107,4.653708333333333,0.6586111111111111,0.05
GZ587724234249404547,12.645375,15.922638888888889,0.05
GZ587741532228681941,123.79679166666664,14.912444444444445,0.05
GZ587736807771013343,222.15241666666668,11.275111111111112,0.05
GT1237666301627924604,47.0779235277383,0.78722751050444,0.05
UN587732135915159666,156.10894484,49.100737,0.04
UN587735743146557646,225.04062236,39.69029159,0.04
UN587736753544691777,247.22363736,29.71692091,0.04
UN587738572996411433,198.72514087,38.71565099,0.04
UN587739379912212586,213.71707935,30.66140463,0.04
UN588011102109040806,243.76321098,44.6872144,0.04
GZ588017606288932903,165.45070833333335,44.44949999999999,0.04
GZ587742013280747527,177.02270833333336,21.82925,0.04
GZ587731889502683318,173.09666666666666,55.967444444444446,0.04
GZ588017605755600962,176.78179166666666,45.53111111111111,0.04
UN588011123580338287,202.02385726,61.25604234,0.03
