Name,RA,DEC
GZ587727867793178858,119.49808333333334,40.03772222222222
GZ587739629557907538,222.352375,25.986527777777777
UN587733082159186054,200.76442932,54.86445133
GZ587735344262283322,143.04629166666666,9.68925
GZ587741534399430714,179.36891666666668,31.083944444444445
MRK219,189.65525,55.92572
MN419,186.9045833333333,-0.384
UN587725994651550004,256.673691,38.57603434
UN587728931344744615,139.55430104,50.45804236
UN587732484363845774,197.44083699,50.12349754
GZ587742568926478574,141.08629166666668,15.459333333333332
GZ587738569248276522,203.53616666666667,14.146166666666666
GZ587738568172241024,198.20375,13.684277777777778
GZ587739720304885837,229.66675,22.087527777777776
UN587732152572248153,154.56310924,45.50593772
GZ587742550940123355,197.923875,19.50438888888889
GZ587738410323345489,145.47470833333333,11.632527777777778
GZ587742774548430969,155.66829166666668,15.48397222222222
GZ587733429236334712,229.07087500000003,51.74819444444445
RCS0047_01617,15.298333333333332,1.3049444444444445
RCS2143_10703,321.37083333333334,1.86425
RCS2338_13349,350.8270833333333,-9.33925
GZ588009368008654963,134.1535,51.49022222222222
UN587739408378429636,146.37475734,29.67388671
GZ587739646203461679,155.32283333333334,27.933083333333336
GZ587731513142870131,19.248791666666666,0.32675
GZ587738411401871477,156.42775,13.991361111111113
ESO381-IG23,191.80996,-33.64378
GT1237659326018355482,218.234788675768,55.8022304131724
UN587727866717536577,117.08707102,36.07613043
UN587733440512327763,239.29375926,41.54360521
GZ588017726012260490,187.7008333333333,7.942833333333334
GZ587742594157838404,207.26891666666663,16.55988888888889
GZ587729160045592750,207.1749166666667,5.338666666666667
GZ587737826754953368,133.51229166666667,60.145472222222224
UN587728917908947025,207.04038399,62.60352135
UN587731499722801326,155.86213163,53.58541198
GZ587742061590872305,139.38212499999997,16.230138888888888
GZ587727179003658386,40.148625,-8.547083333333333
UN587731521206288481,134.6017925,41.93138943
UN587738066727207253,113.89315864,45.7263571
UN588017115058602060,227.58925706,38.51172189
RCS0133_02416,22.760416666666668,-1.5723888888888888
RCS0310_04009,46.07750000000001,-10.490555555555554
GZ587742062684995692,188.4995416666667,23.41208333333333
GZ587729157902499995,217.180375,3.242916666666667
GZ588848901003542868,219.18604166666665,0.7100555555555556
GZ587742567857914021,153.24341666666663,17.057833333333335
GZ588023720174682331,227.89541666666665,18.079138888888888
ESO234-G64,310.41883,-49.06228
UN587725469588390315,116.35898104,37.41276998
GZ587742593083768942,206.4632083333333,15.840083333333334
GZ587739706873348263,216.38425,25.716694444444443
GT1237668623551103255,189.30095357229,16.8503905419742
UN587732153640288402,138.46722546,40.01200601
UN587736943055077501,214.2341432,37.40801193
UN587738948832329893,188.13415283,41.10015332
GZ588017725470343358,176.04291666666666,7.410277777777778
GZ587735660477808746,156.730875,37.79780555555556
GZ587722982832799820,223.34470833333333,-0.2784166666666666
GZ587726033340924156,222.58370833333333,2.5449444444444445
UN587732153644220484,149.02261297,44.53477387
UN587738615954276479,176.60584013,36.56126114
UN587738617562398831,169.37997908,37.04430379
UN588007004725838047,235.42476879,53.54755737
RCS2338_14333,354.09708333333333,-11.204472222222222
GZ587739652644012307,237.2325416666667,21.805333333333333
GZ587739706872037591,213.22,26.42275
GZ587739845385912492,223.64770833333333,20.32125
GT1237673807580693064,120.279028278922,17.979249476617
UN587739504467050565,177.30304383,31.25029178
RCS0310_04002,46.05291666666667,-13.936694444444443
GZ588848899362652365,150.01691666666667,-0.5880555555555556
GZ587736619858460680,233.3840833333333,31.62525
GZ587727178451845124,5.479625,-10.721055555555555
GZ588298662499713156,184.09970833333333,47.02641666666666
GZ587730816288227413,337.1062916666666,-9.622861111111112
GZ587745245238853788,150.29466666666667,17.53638888888889
MRK20,140.43225,71.54428
GT1237651273510289469,179.548274034281,68.0022308749985
J025856.37-005857.27,44.73525,-0.98309444
RCS0133_02367,22.57708333333333,2.5691944444444443
GZ587738946137554993,158.26470833333337,35.81211111111111
GZ587735349114896496,191.71741666666668,15.34227777777778
GZ587745244160590040,139.95183333333333,14.453111111111111
GZ587739376702259278,143.76325,27.56663888888889
GZ588017606285721719,155.90245833333333,42.346583333333335
UN587728918448439369,218.7622816,60.39631144
UN587736620396380239,236.16817598,30.7879506
UN587739098605551755,200.58152014,37.26115229
UN587739505543741592,185.23484036,32.47879067
UN588017720640012438,169.63691215,41.23036247
RCS2143_11173,323.5154166666667,-0.8875
GZ587727266497167811,315.80670833333335,10.910416666666666
GZ587734691426795737,142.01766666666668,7.635472222222222
GZ587736524834340937,210.248375,6.746638888888889
GZ587742571610243085,166.83779166666667,18.431472222222222
GZ587739720845689015,238.6268333333333,19.05213888888889
ESO247-G2,39.41089,-42.46765
UN587728931344285907,138.41413114,49.76726789
UN587732483279814809,161.5652469,47.47351102
UN587738948294475854,185.09747796,40.73921269
UN587739607557800054,195.95060496,30.81212255
RCS0310_04512,49.00833333333333,-12.5715
GZ587742062125121739,133.3261666666667,14.984388888888889
GZ587729158978928813,223.3201666666667,3.74675
GZ587741602571616392,191.8139583333333,27.898138888888887
GZ587726031185379396,204.218625,1.1881944444444446
GZ587736541478519037,208.6112083333333,8.39386111111111
MRK365,31.07729,28.65592
UN587733433531171095,249.24622818,32.77240026
UN587739506084741297,196.36755313,32.24296526
GZ587735349111554146,183.81008333333327,15.56625
GZ587742577519493266,193.3865,20.26338888888889
GZ587732482733506732,135.70754166666666,37.25922222222222
GZ587736584438481102,240.5745416666667,26.535944444444446
GZ587742191517827256,190.08025,25.896944444444443
GZ587730817900871865,341.9801666666667,-8.652194444444445
GZ587738411398987852,149.7865,13.059361111111112
GZ587738617567838261,184.9079166666667,38.04588888888889
GZ587735431231111282,208.94179166666663,48.49666666666667
GZ587731187279659107,4.653708333333333,0.6586111111111111
GZ587724234249404547,12.645375,15.922638888888889
GZ587741532228681941,123.79679166666664,14.912444444444445
GZ587736807771013343,222.15241666666668,11.275111111111112
GT1237666301627924604,47.0779235277383,0.78722751050444
UN587732135915159666,156.10894484,49.100737
UN587735743146557646,225.04062236,39.69029159
UN587736753544691777,247.22363736,29.71692091
UN587738572996411433,198.72514087,38.71565099
UN587739379912212586,213.71707935,30.66140463
UN588011102109040806,243.76321098,44.6872144
GZ588017606288932903,165.45070833333335,44.44949999999999
GZ587742013280747527,177.02270833333336,21.82925
GZ587731889502683318,173.09666666666666,55.967444444444446
GZ588017605755600962,176.78179166666666,45.53111111111111
UN588011123580338287,202.02385726,61.25604234
UN588013382200459381,160.74879929,49.107251
RCS0047_00766,11.069166666666666,-2.546722222222222
RCS0310_04060,46.34583333333334,-17.17188888888889
GZ587724649263923357,195.7203333333333,-2.520555555555556
GZ587739720311767070,244.75445833333333,15.762083333333331
GZ587736477590225047,215.395125,10.518944444444443
GZ587738947220733979,185.11091666666667,39.90166666666666
GZ588017712051060995,216.74383333333336,47.570194444444446
GZ587742576986161282,201.87858333333327,19.34058333333333
GZ587730817895563467,329.7107083333333,-7.660861111111111
GZ588848900436852882,150.94925,0.3310555555555555
GZ587736586042474642,226.0547083333333,35.20461111111111
GZ587729747375358193,231.55575,1.4100833333333331
MCG+05-06-015,33.11787,29.85764
GT1237667549268148435,157.190230258531,21.530493550234
UN587732482227044456,228.91663495,39.49621047
RCS0047_00668,10.579583333333332,5.189138888888889
RCS0133_02489,22.95458333333333,-0.4740277777777777
RCS0357_05787,61.23416666666667,-6.242666666666667
GZ587739720833171572,208.9259583333333,28.0185
GZ587739827677560868,244.24066666666664,14.654944444444444
GZ587739098599719015,183.77620833333333,38.12883333333333
GZ587742015440027697,206.24475,22.20402777777777
GZ587736805620908145,199.77441666666667,15.505
GZ588017111832526954,183.1352083333333,47.99144444444445
GZ587742576991731745,215.20941666666667,17.665305555555555
GZ587742774550003850,159.36929166666667,16.001194444444444
GZ587727227307425903,15.416875,-9.097305555555556
GZ587736542551802124,207.6315,9.2845
GZ587739407838478543,139.13883333333334,26.648
GZ588848899928621070,216.37004166666665,-0.0229444444444444
MCG+00-11-045,64.36992,2.22561
UN587729232520413593,257.13536499,36.76974905
UN587732054321201168,142.84998358,44.31592517
UN587735240107884687,148.03455203,38.14879204
UN588016893325934748,163.31576955,41.56800512
RCS0357_05046,57.502500000000005,-9.98375
GZ588017625086165005,199.13725,43.03336111111111
GZ587733429774188676,232.4942083333333,50.77336111111111
GZ587732135921778740,179.49429166666664,52.73236111111111
GZ587736783607955684,244.47345833333333,32.10938888888889
GZ587734862679900354,146.25695833333333,7.737666666666667
GZ587742061614333985,196.0450833333333,22.28966666666667
GZ587731889504518219,180.41525,56.40058333333333
GZ588017110217130087,167.50695833333333,45.42758333333333
GZ588009371220770913,151.93670833333334,57.756277777777775
GZ587741721752633391,201.53725000000003,26.477166666666665
GZ587735489747615942,221.87779166666667,43.33977777777778
GZ587741709951238272,161.160125,26.139777777777777
GZ587735348026867842,158.16166666666666,13.075666666666669
GZ587724649790898233,173.081,-2.1284444444444444
GZ588011099410661504,173.00629166666667,63.19855555555555
MCG-05-13-002,76.27946,-31.78425
GT1237663783674183846,31.1764447193884,-0.297037702694971
UN587725469593501956,125.45850409,47.01624984
UN587725469054075230,121.02272882,42.07721219
UN587725474417672304,151.10760658,60.86592752
UN587725490527011227,259.47117171,55.01332763
UN587725491061129514,256.19655817,61.04656138
UN587725551211839631,181.14191547,67.2097529
UN587725551213740218,192.33423669,66.96702898
UN587725552268738844,118.81820385,45.28471333
UN587725575889617199,261.40652395,56.99916669
UN587725470662590493,116.18216451,38.65312151
UN587725550659961026,123.7916337,48.08062123
UN587725551734882430,125.18651977,50.76024161
UN587725552828612618,215.99258895,65.21672756
UN587727865649889447,129.58262628,46.4153335
UN587727867260174533,127.52683445,46.71390589
UN587728665043206378,126.07432146,44.35769445
UN587728917913534685,225.6697512,57.39947417
UN587729232523100204,260.42405401,31.3563193
UN587728668801695911,116.17188526,33.93082352
UN587728932417241302,135.38000897,49.32540185
UN587729409683161289,238.4617301,53.34151904
UN587731521198293233,118.47004744,29.19697327
UN587731521742242020,132.18621208,41.00001995
UN587731522273083419,119.58246862,31.50633795
UN587731679043911785,132.01764937,39.56783422
UN587731679579799834,129.54456068,38.42252809
UN587731681732657284,141.32560295,47.22304033
UN587731873386004514,119.82481403,33.22582228
UN587731886278770775,137.35017169,46.09767272
UN587731891654230127,189.87074043,58.05018518
UN587731890043486357,189.21386218,56.83712219
UN587732048950525968,158.71795607,54.03208619
UN587732054317662477,134.10912909,39.70531688
UN587732135380910154,165.15520434,50.7837753
UN587732135382155266,169.38496402,51.43161318
UN587732153638387901,133.88757653,37.53372763
UN587732154180370555,146.72937724,44.07665315
UN587732482221801570,214.53706489,44.98122644
UN587732053778104505,128.40615404,35.53026295
UN587732484908581018,222.85463645,44.46674951
UN587732482197094507,137.26100761,37.49165138
UN587732482211774494,181.15074402,48.94831775
UN587733080277844144,191.49564181,54.49519557
UN587733398634496159,213.93755654,51.54136118
UN587733398641377333,233.93117186,43.41301969
UN587733398644719633,241.47413134,38.41730546
UN587733409917370562,236.26707507,40.61857023
UN587733409919271068,240.4793597,37.79455018
UN587733412590256220,202.60742368,54.84241864
UN587733428700446825,231.69493077,50.14885669
UN587733428701036685,233.30720625,49.29958978
UN587733429772746870,228.1498935,52.77306664
UN587733440518684693,251.46146788,30.92541629
UN587733441056407566,253.33616618,29.7384595
UN587733604267065596,245.57223912,40.12386713
UN587734622172414111,139.35657135,37.00224833
UN587734622174773454,145.35009151,39.74496176
UN587734622705025227,129.48514346,31.79155135
UN587733411529097395,239.87935824,39.97083288
UN587733442129363497,252.79136493,31.48202002
UN587735241718038691,146.18455216,38.78957095
UN587735665301979191,197.03768447,56.4549325
UN587735665306894463,215.52998492,52.90741096
UN587735695906963556,185.33046566,57.21631261
UN587735742075175099,230.47626467,36.25500625
UN587735743148064989,228.93353392,37.99896912
UN587736584433238190,228.69767483,32.66553252
UN587736752467280171,239.10811724,34.53100092
UN587736752469705045,244.24914692,31.011766
UN587736963458400367,217.61512163,33.0416034
UN587736975268774128,222.5750888,30.51133977
UN587736586035003415,205.62202875,41.20030818
UN587736586039328973,217.90265029,38.17214213
UN587736899037233218,241.06200781,29.2345124
UN587737809573511308,129.35439073,57.3396449
UN587737810103238971,114.70177464,43.86976893
UN587738067263422797,112.4645398,44.53578282
UN587738067273384160,133.87442638,63.94814324
UN587738196660650160,146.45565042,68.56701681
UN587738572994248708,192.37439906,39.18222048
UN587738574070677637,200.35073009,39.20148258
UN587738615950082157,164.86724736,35.09879494
UN587738616483807317,156.46160071,33.59814341
UN587738616485118085,159.94576813,34.42950107
UN587738617560891532,165.22305623,36.37663162
UN587738947205398614,142.60053761,31.76086052
UN587737808497147946,124.40660184,52.04342283
UN587738947742990444,144.21889574,32.70516299
UN587738947744038953,146.80831229,33.75983272
UN587738947749019723,160.14025613,37.60753175
UN587739131343012034,208.57553956,34.63235573
UN587739157655191657,151.92584031,32.71715388
UN587739158188130366,142.0742866,29.70604902
UN587739294551572527,167.4420536,33.18401881
UN587739376168468608,151.46893709,29.61876233
UN587739377242538007,151.97189655,30.66725228
UN587739607550066779,175.34221149,31.05880106
UN587739610231930961,168.30872203,32.35427407
UN587739304221605914,197.64235026,34.63623124
UN587739407328346286,210.4000993,32.3754267
UN587739506078646398,179.8289222,32.6813235
UN587741533322674321,171.60824887,29.71024496
UN588007005800759571,239.64980572,52.21573194
UN588011217531961350,230.82087359,52.21192196
UN588009371222409341,158.59984721,59.38749322
UN588017109688254565,193.72638345,45.95210036
UN588017112364875853,167.73769736,47.06920589
UN588017114520027300,222.83222148,39.89823933
UN588017603603071019,161.7019637,41.65584497
UN588017603604447335,165.7973317,42.31074012
UN588017603613360222,193.72874407,43.76563903
UN588017603625091147,227.04265291,35.55516191
UN588017605216895049,171.00360332,44.35339535
UN588013383281213585,185.782298,52.52385403
UN588017110223290493,187.79676768,46.66147985
UN588017111298932922,194.24560406,47.15975634
UN588017116124807318,206.46051193,46.0011353
UN588017604136599726,151.97953666,39.36086841
UN588017604153966726,205.30328932,42.72938319
UN588017948272361474,166.72389793,40.96010847
UN588017721184485508,192.92640705,42.39560706
UN588017978891370645,180.06185613,40.06468567
UN588018055658012889,236.83954481,38.66141161
UN588297863120683115,180.53040901,46.56906928
UN588018054579486994,224.17519493,44.12373298
UN588295840171491360,165.81144234,47.12212834
UN587732054858662122,144.26850378,45.41223685
UN587734622176149693,149.12052468,41.07229063
UN587739720828977224,198.08910938,29.36090877
J094306.00+001912.86,145.7755,0.32005556
J094333.84-005137.21,145.8905,-0.86043611
J095534.56-005351.13,148.8945,-0.89707778
J103333.12+010635.10,158.388,1.11014444
J111752.32-005759.72,169.4675,-0.96643333
J235111.52+003532.33,357.7975,0.59241667
RCS0047_00110,8.306666666666667,3.867333333333333
RCS0047_00115,8.335833333333333,2.459277777777778
RCS0047_01016,12.248333333333331,5.172000000000001
RCS0047_01245,13.165,1.776138888888889
RCS0133_01809,20.7925,-1.9284166666666664
RCS0133_01876,21.399583333333336,2.400555555555556
RCS0133_02194,22.177083333333336,-0.8532777777777778
RCS0133_03160,25.3675,-2.2585277777777777
RCS0133_03522,26.152916666666663,1.678583333333333
RCS0310_04038,46.235416666666666,-11.417277777777777
RCS0357_05518,59.74583333333334,-8.72113888888889
RCS0357_05760,60.99916666666666,-8.002972222222223
RCS1040_06072,156.7175,56.65277777777778
RCS1303_07499,196.47583333333336,-4.7525
RCS1514_07913,225.88625,7.39713888888889
RCS1514_07943,226.055,5.860194444444444
RCS1514_08619,230.4475,7.009777777777778
RCS1514_08980,232.75958333333327,11.096722222222224
RCS1514_09023,233.0175,9.701666666666666
RCS1645_09884,250.00291666666672,38.73680555555556
RCS1645_10190,252.46416666666667,37.671416666666666
RCS2143_10927,322.38,4.503972222222222
RCS2143_11004,322.69375,3.4165277777777776
RCS2338_13719,352.04375,-4.970888888888889
RCS2338_13727,352.06166666666667,-10.689972222222222
RCS2329_13873,352.48375,-4.190055555555555
RCS2329_13997,352.9004166666667,0.0837499999999999
GZ587741710492237912,171.53358333333333,27.91
GZ587742627986145295,218.0315,14.513472222222225
GZ587739648346292383,143.36275000000003,26.27533333333333
GZ587735241172910118,127.08995833333331,28.42533333333333
GZ587739707947155575,216.753875,26.465527777777776
GZ587730022788235376,211.9488333333333,6.755888888888889
GZ587742575368142991,183.97104166666665,18.93005555555556
GZ587745245235839082,143.24104166666666,16.06758333333333
GZ588016878823080050,118.17170833333334,19.722277777777776
GZ587739648357892197,173.07195833333333,32.70352777777778
GZ587742903939956872,196.78945833333333,17.91075
GZ587742014900273299,199.18729166666668,22.56447222222222
GZ587733197844578429,195.93775,55.72780555555556
GZ587734689816838204,143.56166666666667,6.64225
GZ588017705076916337,177.46666666666667,13.5255
GZ587739810484191286,207.0932083333333,25.680472222222225
GZ588017110761275404,191.43291666666667,47.10094444444445
GZ587741709419151460,173.30883333333335,27.38505555555556
GZ587731681194868806,139.21275000000003,45.70069444444445
GZ588010359609557141,148.88604166666664,4.372166666666666
GZ587736620400378516,244.848375,25.669472222222225
GZ587741533322280978,170.45270833333333,29.445694444444445
GZ587731890041716947,181.93091666666663,56.98619444444444
GZ587731172233576989,316.7074166666667,-0.8573611111111111
GZ587738617558663330,159.03633333333332,35.20344444444445
GZ587742008969789656,123.26370833333333,10.58888888888889
GZ588023669707571417,181.4475833333333,20.326472222222225
GZ587735349636038678,154.59520833333335,13.881222222222222
GZ588017703466238041,177.29004166666667,12.219611111111112
GZ587729652354777583,258.03154166666667,28.429277777777777
GZ587725552811573397,131.577625,56.4735
GZ588017726553718898,198.19941666666665,8.202499999999999
GZ588295841243529272,160.16787499999998,46.86102777777778
GZ588015508733624402,2.544458333333333,-0.3113888888888889
GZ587734304345489625,343.77566666666667,-0.4177777777777778
GZ587733429770977428,222.5327083333333,55.01605555555555
GZ587738409798991913,174.74541666666667,14.214805555555555
GZ587722982828474648,213.49004166666668,-0.2327777777777777
GZ587732771594960992,188.48183333333333,10.104833333333334
GZ587741421640286384,135.61170833333333,22.95975
GZ588010879299223667,187.48704166666664,5.04775
GZ587739707406221454,206.5207916666667,28.20405555555556
GZ587738951496171572,209.670125,34.52452777777778
GZ587735349107228722,173.55429166666667,15.182194444444445
GZ588011103715655834,235.544875,52.12594444444444
GZ587726100419641479,236.2830833333333,2.3706388888888887
GZ587735743688343785,237.2910833333333,34.152
GZ587732772655202442,157.13029166666666,9.887194444444445
GZ587732701781164251,135.13475,4.392944444444445
GZ588017721176424523,168.0812083333333,41.29816666666667
GZ587742593621295281,208.03654166666664,16.113111111111113
GZ587736543623446530,202.6948333333333,10.531194444444443
GZ587732484365680827,203.75929166666668,49.22675
GZ587739609712361602,214.674125,29.439666666666668
GZ587728310170222637,155.12954166666668,3.223111111111112
GZ587732049479467226,134.47233333333332,44.89716666666666
GZ588017730836889660,187.28541666666663,8.688055555555556
GZ588017115589967915,212.59279166666664,44.24883333333334
GZ587739845920620694,218.6304583333333,21.968888888888888
GZ587741709954121847,168.41891666666666,27.24116666666667
GZ587741532786262145,172.786,29.4325
GZ587739630633681082,227.533625,25.19008333333333
GZ587742775629643791,173.283125,18.01933333333333
GZ587726031712288881,181.3480833333333,1.8272222222222223
GZ587732483289841826,196.37708333333333,49.4145
GZ587731873919861213,114.50966666666666,28.172722222222223
GZ588007006315282558,141.266,58.62052777777778
GZ587739706332807204,207.185375,27.182194444444445
GZ587734689814937890,139.31033333333332,6.159138888888889
GZ587737809566761021,115.87,44.43055555555555
GZ587734621636591777,142.39070833333332,37.843250000000005
GZ588017702935134320,190.81808333333333,11.927694444444445
GZ587739719763099816,217.804375,25.128944444444446
GZ587736585507176666,229.64204166666667,33.206472222222224
GZ587742566779388071,142.30920833333334,14.055277777777778
GZ587729160051687460,221.1235,4.747027777777777
GZ587741490908561596,167.7327083333333,29.327972222222225
GZ587733081882296337,166.85425,54.52419444444444
GZ587742901794766941,202.1253333333333,15.838444444444445
GZ587739406265417749,236.2038333333333,22.859333333333336
GZ587732772110401704,138.90333333333334,7.54775
GZ587731890578063479,179.60116666666667,57.26505555555556
GZ587725816955601040,212.77566666666667,64.31774999999999
GZ587742775089692853,166.07466666666667,17.06936111111111
GZ587726014543298781,205.72054166666663,1.8228333333333333
GZ587726879426150545,349.2647083333334,-8.935472222222222
GZ588017991240188220,235.59704166666663,6.243416666666667
GZ587724198280233092,21.03375,14.0345
GZ587729386611343418,163.86895833333332,57.90611111111111
GZ587730817359675553,331.962625,-8.29775
GZ587726015070011519,182.52029166666665,2.404027777777778
GZ587742863672606829,172.458875,16.518527777777777
GZ588297865263317144,164.23816666666667,46.232194444444445
GZ587741816788877393,165.644,23.89180555555556
GZ587745539968664160,121.96658333333332,8.04261111111111
GZ587732157388947973,118.57379166666666,25.84675
GZ588010359608574109,146.64429166666667,4.312972222222222
GZ587731174915769077,311.7861666666667,1.1128055555555556
GZ588023240205730018,133.15304166666667,16.320027777777778
GZ587731514233258039,57.283,1.1620277777777777
GZ587731514227097753,43.31508333333333,1.0679444444444444
GZ588017110224732281,192.57104166666667,46.46688888888889
GZ587725470135287812,137.21116666666666,55.37908333333333
GZ587741708866289722,134.656375,18.372666666666667
GZ588017704553021600,207.8888333333333,12.35911111111111
GZ587745970001739826,241.69070833333336,19.508027777777777
GZ587730021714755739,212.4665,5.994194444444444
GZ587742773490221144,192.589,16.60327777777778
GZ587738066196037641,125.03629166666668,56.726444444444446
GZ587736477051584650,211.334625,10.41075
GZ587728309640298625,170.94787499999998,3.161027777777777
GZ587725817484869711,170.48899999999998,66.69213888888889
GZ588017726006362198,174.05333333333334,7.927666666666667
GZ587730775491084577,340.4105,14.69763888888889
GZ587742775098605575,187.299875,17.9995
GZ587742629601018027,228.118,13.828833333333334
GZ588017991771160782,222.08725,8.272666666666668
GZ587742865546608857,160.47620833333335,16.748916666666666
GZ587732770519908481,185.42375,9.285055555555555
GZ587742549598142649,198.35791666666665,18.45255555555556
GZ587742062678573165,172.56695833333333,22.89930555555556
GZ587739132416557387,208.39175,35.49572222222222
GZ587742575370567700,189.76691666666667,18.816305555555555
GZ588017725481222252,201.05925,7.252
GZ587742773493825579,201.205125,16.144916666666667
GZ587742189907476557,190.75541666666663,24.63927777777777
GZ587739408396517563,195.5074583333333,35.459
GZ587727882550968404,29.99341666666667,-9.985805555555554
GZ587742189914882223,209.12104166666668,22.69902777777778
GZ588017605235769572,227.94329166666668,36.49275
GZ587742863673393296,174.43604166666668,16.654083333333332
GZ588023721781887082,220.26225,21.320138888888888
GZ587739609171230755,203.5687083333333,31.28588888888889
GZ588023670245818376,184.72695833333336,20.80961111111112
GZ587732702324588705,150.02858333333333,6.061472222222222
GZ587739719219019889,199.725,28.081027777777777
GZ587742015430328403,182.2273333333333,23.57375
GZ587738565482840150,130.44891666666666,9.200888888888889
GZ587742903400136763,189.771375,17.749333333333333
GZ587739608637374540,211.3165,29.425944444444447
GZ587735043078291580,135.35575,32.611222222222224
GZ587736919432233118,240.08295833333327,29.16855555555556
GZ588848900449960237,180.988,0.3320277777777777
GZ587739380997554532,241.37079166666663,21.05388888888889
GZ588017704001339533,173.23979166666666,12.49325
GZ587742611881066738,230.19820833333333,13.252916666666666
GZ587739407292826071,120.46550000000002,16.769583333333333
GZ587741708883329048,176.00920833333333,27.098305555555555
GZ587742013820698806,184.73941666666667,22.458388888888887
GZ588848898833776730,168.23429166666665,-0.9098333333333334
GZ587742592547356762,207.51254166666664,15.240194444444445
GZ587739407313862731,170.61770833333335,34.24194444444444
GZ587745402544193712,154.60954166666667,14.945027777777778
GZ587736542554947877,214.84608333333333,8.776555555555557
GZ587739381530099970,231.91954166666665,25.818666666666665
GZ588015509815165044,20.37216666666667,0.624638888888889
GZ587724242843009233,54.781416666666665,-5.393416666666667
GZ587739845917999200,212.2165833333333,23.31119444444445
GZ588017110751903759,160.75945833333336,44.52283333333333
GZ587739720311373912,243.9904583333333,16.156916666666664
GZ588017724933865623,176.922875,7.028055555555556
GZ587738570311336029,178.35883333333334,15.607694444444444
GZ587725819095154800,167.98845833333334,67.73783333333333
GZ587742015429935202,181.180375,23.628722222222223
GZ587724231565180996,12.893583333333332,13.94227777777778
GZ587729409150550045,247.4785833333333,45.64111111111111
GZ587736523760730333,210.5422083333333,5.7575
GZ587738947734339744,124.70675,22.954555555555554
GZ587729772608618713,206.80316666666664,-3.154333333333333
GZ587729385537142866,162.48295833333333,56.83058333333334
GZ587732772131307692,187.2375,10.516972222222224
GZ587733609093595484,252.56349999999995,33.612972222222226
GZ587729970178425007,222.017125,-2.66725
GZ587745243089731660,146.73587500000002,15.16475
GZ587732772118855812,158.31741666666667,9.558222222222224
GZ587727221948612808,355.73004166666664,14.637083333333331
GZ587739809950662812,215.2430833333333,23.57113888888889
GZ587742191528116273,215.74054166666667,22.9115
GZ587739097520799818,169.02283333333335,36.23616666666667
GZ588015508221133012,58.29720833333333,-0.7123333333333333
GZ587739648355663926,167.09641666666667,32.02005555555556
GZ587739809953218756,221.33404166666668,22.181416666666667
GZ587742550138159378,205.973875,18.312444444444445
GZ588017702402588694,200.823625,11.01875
GZ587745402001817662,141.9313333333333,12.287555555555556
GZ587742013818405035,179.08441666666667,22.192138888888888
GZ587729777984733257,222.6765,-1.7268055555555557
GZ587741600412794976,163.115375,24.63775
GZ587727944029896720,140.67041666666665,2.111555555555556
GZ587727867520483562,113.07020833333334,31.880027777777777
GZ587742190448541818,201.1855416666667,24.311416666666663
GZ588010877684678853,178.526375,3.917583333333333
GZ587739721901473881,195.0016666666667,30.66508333333333
GZ587736478666588274,221.584375,10.522194444444445
GZ587744637488791815,122.02295833333334,11.392583333333333
GZ587745404153954318,152.32470833333332,15.772722222222225
GZ588017724945006753,202.5445,6.934583333333333
GZ587739406799601797,230.41491666666667,25.845888888888886
GZ587742567314817079,138.96570833333334,13.586361111111112
GZ587742191525036276,208.22933333333336,24.08783333333333
GZ588017991222558868,195.06879166666667,9.762805555555556
GZ588018054578700304,221.955375,45.07741666666667
GZ587736976343040113,224.114125,30.89602777777778
GZ587731512619827332,50.934666666666665,-0.1195833333333333
GZ587742060537184388,187.62329166666663,21.837666666666667
GZ588017604680482836,172.58166666666668,44.169916666666666
GZ587742773484060774,177.90020833333332,16.664277777777777
GZ587733197306790037,192.0121666666667,55.47463888888889
GZ588017979433091162,194.39883333333333,40.21280555555556
GZ587730774943990472,316.7100833333334,10.73575
GZ587742629591777387,206.552125,17.286055555555556
GZ587739407293612265,121.98495833333337,17.808666666666667
GZ587730773876605232,331.484625,12.18613888888889
GZ587728919519756293,208.97841666666665,63.59497222222223
GZ587742061622460606,215.8080833333333,19.668222222222223
GZ587732772134322282,194.2305,10.333333333333334
GZ587734623238095192,121.47979166666669,26.533722222222224
GZ587731889502224461,171.05733333333333,55.8325
GZ587732702318690501,136.56133333333332,4.976222222222223
GZ588015509822963723,38.15870833333333,0.5942500000000001
GZ587742645164114301,242.446,12.377805555555556
GZ587732578294038947,123.901875,3.81575
GZ587742062163001597,224.57408333333333,18.318472222222223
GZ587741726581260515,191.54183333333333,25.177444444444447
GZ587738411399446695,150.84375,13.294027777777778
GZ587735667453395078,213.23783333333333,55.432
GZ587742014343872629,151.34608333333335,19.271833333333333
GZ587742062692597793,207.31333333333333,22.009083333333333
GZ587736809917317154,219.7153333333333,13.415805555555556
GZ587722983368687678,221.0787083333333,0.0419166666666666
GZ587735348572782621,179.270375,15.025861111111112
GZ587736941982777519,217.76525,35.52108333333333
GZ587739157646737509,131.91620833333332,24.71775
GZ587739407329853593,214.2965,31.462
GZ587739647281856644,167.04820833333332,31.068472222222223
GZ587739382057992226,209.76645833333333,33.13822222222222
MCG+06-07-020,43.87058,36.20061
ESO15-G12,69.07753,-77.53786
MCG+00-12-073,70.78583,0.74639
ESO162-G10,106.66196,-54.15206
ESO122-IG16,108.01429,-60.50739
ESO497-G15,137.05946,-26.16769
